object_name	pathname	database_file	object_id	status
magazine_pmag_10.p3d	images/weapons/attachments/magazine/mag_cmag_20rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_8xek8keixj	missing_file
magazine_pmag_20.p3d	images/weapons/attachments/magazine/mag_cmag_20rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_2dwq9qvhai	missing_file
magazine_pmag_30.p3d	images/weapons/attachments/magazine/mag_cmag_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_3j8avdv5qq	missing_file
magazine_pmag_40.p3d	images/weapons/attachments/magazine/mag_cmag_40rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_z7uyjrgqwr	missing_file
magazine_pp19.p3d	images/weapons/attachments/magazine/mag_pp19_64rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_zvy68rs3uf	missing_file
magazine_ruger1022_10.p3d	images/weapons/attachments/magazine/mag_ruger1022_10rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_p225x4wl1c	missing_file
magazine_ruger1022_15.p3d	images/weapons/attachments/magazine/mag_ruger1022_15rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_dhorbq9ccm	missing_file
magazine_ruger1022_30.p3d	images/weapons/attachments/magazine/mag_ruger1022_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_g2czpj9eaz	missing_file
magazine_saiga_drum.p3d	images/weapons/attachments/magazine/mag_saiga_8rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_c5czdr99dk	missing_file
magazine_saiga_mag5.p3d	images/weapons/attachments/magazine/mag_saiga_5rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_7n720frez0	missing_file
magazine_saiga_mag8.p3d	images/weapons/attachments/magazine/mag_saiga_5rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_xsmmhu2ikc	missing_file
magazine_scout.p3d	images/weapons/attachments/magazine/magazine_scout.p3d.jpg	database/weapons/attachments/magazine/objects.json	dzobj_eh5vpyyq8d	missing_file
magazine_stanag30.p3d	images/weapons/attachments/magazine/mag_stanag_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_48l50rb1xt	missing_file
magazine_sv98_10rnd.p3d	images/weapons/attachments/magazine/mag_sv98_10rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_wyxv77hyeb	missing_file
magazine_svd.p3d	images/weapons/attachments/magazine/mag_svd_10rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_klelcrye4p	missing_file
magazine_ump45_25rnd.p3d	images/weapons/attachments/magazine/mag_ump_25rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_dqzn23dfgy	missing_file
magazine_uzi_10.p3d	images/weapons/attachments/magazine/magazine_uzi_10.p3d.jpg	database/weapons/attachments/magazine/objects.json	dzobj_h4fxq9sx1l	missing_file
magazine_uzi_22.p3d	images/weapons/attachments/magazine/magazine_uzi_22.p3d.jpg	database/weapons/attachments/magazine/objects.json	dzobj_ft6zogzke6	missing_file
magazine_vss.p3d	images/weapons/attachments/magazine/mag_vss_10rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_0obuso4oae	missing_file
ProxyArrow_Composite	images/weapons/attachments/magazine/ProxyArrow_Composite/ProxyArrow_Composite.jpg	database/weapons/attachments/magazine/objects.json	dzobj_5f4c8w6ho2	missing_file
ProxyMagazine_1911	images/weapons/attachments/magazine/ProxyMagazine_1911/ProxyMagazine_1911.jpg	database/weapons/attachments/magazine/objects.json	dzobj_53lfgbbh7e	missing_file
ProxyMagazine_ak101_30rnd	images/weapons/attachments/magazine/ProxyMagazine_ak101_30rnd/ProxyMagazine_ak101_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_wsvlthq0uh	missing_file
Proxymagazine_ak74_30rnd	images/weapons/attachments/magazine/Proxymagazine_ak74_30rnd/Proxymagazine_ak74_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_5k5adzpto4	missing_file
ProxyMagazine_akm_30rnd	images/weapons/attachments/magazine/ProxyMagazine_akm_30rnd/ProxyMagazine_akm_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_udxxbve1f5	missing_file
ProxyMagazine_akm_drum	images/weapons/attachments/magazine/ProxyMagazine_akm_drum/ProxyMagazine_akm_drum.jpg	database/weapons/attachments/magazine/objects.json	dzobj_qehzp2l8sg	missing_file
ProxyMagazine_akm_palm30	images/weapons/attachments/magazine/ProxyMagazine_akm_palm30/ProxyMagazine_akm_palm30.jpg	database/weapons/attachments/magazine/objects.json	dzobj_q8ehll90b4	missing_file
Proxymagazine_aug30	images/weapons/attachments/magazine/Proxymagazine_aug30/Proxymagazine_aug30.jpg	database/weapons/attachments/magazine/objects.json	dzobj_x6mpe8opbl	missing_file
Proxymagazine_cz527	images/weapons/attachments/magazine/Proxymagazine_cz527/Proxymagazine_cz527.jpg	database/weapons/attachments/magazine/objects.json	dzobj_tqlfhab40t	missing_file
Proxymagazine_cz550_10rnd	images/weapons/attachments/magazine/Proxymagazine_cz550_10rnd/Proxymagazine_cz550_10rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_0vfg5tyumo	missing_file
Proxymagazine_cz550_4rnd	images/weapons/attachments/magazine/Proxymagazine_cz550_4rnd/Proxymagazine_cz550_4rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_2u6qdtpq2y	missing_file
ProxyMagazine_cz61	images/weapons/attachments/magazine/ProxyMagazine_cz61/ProxyMagazine_cz61.jpg	database/weapons/attachments/magazine/objects.json	dzobj_g63bln4z8t	missing_file
ProxyMagazine_CZ75	images/weapons/attachments/magazine/ProxyMagazine_CZ75/ProxyMagazine_CZ75.jpg	database/weapons/attachments/magazine/objects.json	dzobj_kmy49pk1wc	missing_file
ProxyMagazine_DE	images/weapons/attachments/magazine/ProxyMagazine_DE/ProxyMagazine_DE.jpg	database/weapons/attachments/magazine/objects.json	dzobj_945ya2lsxm	missing_file
Proxymagazine_fal	images/weapons/attachments/magazine/Proxymagazine_fal/Proxymagazine_fal.jpg	database/weapons/attachments/magazine/objects.json	dzobj_yfogowf0fq	missing_file
ProxyMagazine_famas	images/weapons/attachments/magazine/ProxyMagazine_famas/ProxyMagazine_famas.jpg	database/weapons/attachments/magazine/objects.json	dzobj_ylctz2f4m5	missing_file
ProxyMagazine_FNP45	images/weapons/attachments/magazine/ProxyMagazine_FNP45/ProxyMagazine_FNP45.jpg	database/weapons/attachments/magazine/objects.json	dzobj_su862f00hs	missing_file
Proxymagazine_glock19	images/weapons/attachments/magazine/Proxymagazine_glock19/Proxymagazine_glock19.jpg	database/weapons/attachments/magazine/objects.json	dzobj_qq615ssq2e	missing_file
Proxymagazine_ij70	images/weapons/attachments/magazine/Proxymagazine_ij70/Proxymagazine_ij70.jpg	database/weapons/attachments/magazine/objects.json	dzobj_wcjtm578pb	missing_file
ProxyMagazine_m249_ammobox	images/weapons/attachments/magazine/ProxyMagazine_m249_ammobox/ProxyMagazine_m249_ammobox.jpg	database/weapons/attachments/magazine/objects.json	dzobj_vmabynqpoe	missing_file
ProxyMagazine_mk2	images/weapons/attachments/magazine/ProxyMagazine_mk2/ProxyMagazine_mk2.jpg	database/weapons/attachments/magazine/objects.json	dzobj_iteif8uu95	missing_file
ProxyMagazine_mp5_15rnd	images/weapons/attachments/magazine/ProxyMagazine_mp5_15rnd/ProxyMagazine_mp5_15rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_r1kfjvdk8t	missing_file
ProxyMagazine_mp5_30rnd	images/weapons/attachments/magazine/ProxyMagazine_mp5_30rnd/ProxyMagazine_mp5_30rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_vw01qj18xa	missing_file
ProxyMagazine_ots14	images/weapons/attachments/magazine/ProxyMagazine_ots14/ProxyMagazine_ots14.jpg	database/weapons/attachments/magazine/objects.json	dzobj_q2shb0yp0h	missing_file
Proxymagazine_p1	images/weapons/attachments/magazine/Proxymagazine_p1/Proxymagazine_p1.jpg	database/weapons/attachments/magazine/objects.json	dzobj_uy8kveqzz1	missing_file
ProxyMagazine_pm73_15rnd	images/weapons/attachments/magazine/ProxyMagazine_pm73_15rnd/ProxyMagazine_pm73_15rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_dk2n26emdk	missing_file
ProxyMagazine_pm73_25rnd	images/weapons/attachments/magazine/ProxyMagazine_pm73_25rnd/ProxyMagazine_pm73_25rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_kvq7vop4uo	missing_file
ProxyMagazine_PMAG_10	images/weapons/attachments/magazine/ProxyMagazine_PMAG_10/ProxyMagazine_PMAG_10.jpg	database/weapons/attachments/magazine/objects.json	dzobj_qugvrt4dpq	missing_file
ProxyMagazine_PMAG_20	images/weapons/attachments/magazine/ProxyMagazine_PMAG_20/ProxyMagazine_PMAG_20.jpg	database/weapons/attachments/magazine/objects.json	dzobj_7as01o929h	missing_file
ProxyMagazine_PMAG_30	images/weapons/attachments/magazine/ProxyMagazine_PMAG_30/ProxyMagazine_PMAG_30.jpg	database/weapons/attachments/magazine/objects.json	dzobj_ye3frt6yt2	missing_file
ProxyMagazine_PMAG_40	images/weapons/attachments/magazine/ProxyMagazine_PMAG_40/ProxyMagazine_PMAG_40.jpg	database/weapons/attachments/magazine/objects.json	dzobj_ye4jewkpj5	missing_file
ProxyMagazine_PP19	images/weapons/attachments/magazine/ProxyMagazine_PP19/ProxyMagazine_PP19.jpg	database/weapons/attachments/magazine/objects.json	dzobj_85xieuv3ad	missing_file
ProxyMagazine_ruger1022_10	images/weapons/attachments/magazine/ProxyMagazine_ruger1022_10/ProxyMagazine_ruger1022_10.jpg	database/weapons/attachments/magazine/objects.json	dzobj_13vrmjup5v	missing_file
Proxymagazine_ruger1022_15	images/weapons/attachments/magazine/Proxymagazine_ruger1022_15/Proxymagazine_ruger1022_15.jpg	database/weapons/attachments/magazine/objects.json	dzobj_474q2q09pt	missing_file
ProxyMagazine_ruger1022_30	images/weapons/attachments/magazine/ProxyMagazine_ruger1022_30/ProxyMagazine_ruger1022_30.jpg	database/weapons/attachments/magazine/objects.json	dzobj_gbcpijrk4y	missing_file
ProxyMagazine_saiga_drum	images/weapons/attachments/magazine/ProxyMagazine_saiga_drum/ProxyMagazine_saiga_drum.jpg	database/weapons/attachments/magazine/objects.json	dzobj_0iylegxmag	missing_file
ProxyMagazine_saiga_mag5	images/weapons/attachments/magazine/ProxyMagazine_saiga_mag5/ProxyMagazine_saiga_mag5.jpg	database/weapons/attachments/magazine/objects.json	dzobj_5ut1i3xc7i	missing_file
ProxyMagazine_saiga_mag8	images/weapons/attachments/magazine/ProxyMagazine_saiga_mag8/ProxyMagazine_saiga_mag8.jpg	database/weapons/attachments/magazine/objects.json	dzobj_03pe1i2fee	missing_file
ProxyMagazine_scout	images/weapons/attachments/magazine/ProxyMagazine_scout/ProxyMagazine_scout.jpg	database/weapons/attachments/magazine/objects.json	dzobj_ss016smoxp	missing_file
ProxyMagazine_STANAG30	images/weapons/attachments/magazine/ProxyMagazine_STANAG30/ProxyMagazine_STANAG30.jpg	database/weapons/attachments/magazine/objects.json	dzobj_29nud18z52	missing_file
Proxymagazine_SV98_10Rnd	images/weapons/attachments/magazine/Proxymagazine_SV98_10Rnd/Proxymagazine_SV98_10Rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_qdpdk1tacw	missing_file
Proxymagazine_svd	images/weapons/attachments/magazine/Proxymagazine_svd/Proxymagazine_svd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_j3wunov1hd	missing_file
ProxyMagazine_ump45_25rnd	images/weapons/attachments/magazine/ProxyMagazine_ump45_25rnd/ProxyMagazine_ump45_25rnd.jpg	database/weapons/attachments/magazine/objects.json	dzobj_zb97xjmlhz	missing_file
Proxymagazine_Vss	images/weapons/attachments/magazine/Proxymagazine_Vss/Proxymagazine_Vss.jpg	database/weapons/attachments/magazine/objects.json	dzobj_7ranq92drj	missing_file
Proxyshockpistol_cartridge	images/weapons/attachments/magazine/Proxyshockpistol_cartridge/Proxyshockpistol_cartridge.jpg	database/weapons/attachments/magazine/objects.json	dzobj_iluqxpapme	missing_file
ProxyShotgunShell_slug	images/weapons/attachments/magazine/ProxyShotgunShell_slug/ProxyShotgunShell_slug.jpg	database/weapons/attachments/magazine/objects.json	dzobj_5vf5rthir4	missing_file
shockpistol_battery.p3d	images/weapons/attachments/magazine/shockpistol_battery.p3d.jpg	database/weapons/attachments/magazine/objects.json	dzobj_kmgomvjp1p	missing_file
shockpistol_cartridge.p3d	images/weapons/attachments/magazine/mag_shockcartridge.jpg	database/weapons/attachments/magazine/objects.json	dzobj_51dm76akef	missing_file
snaploader_empty.p3d	images/weapons/attachments/magazine/snaploader_empty.p3d.jpg	database/weapons/attachments/magazine/objects.json	dzobj_n2sjo65f46	missing_file
bayonet_ak.p3d	images/weapons/attachments/muzzle/bayonet_ak.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_rwvixt1bh6	missing_file
bayonet_m9a1.p3d	images/weapons/attachments/muzzle/bayonet_m9a1.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_jngzt1vqpx	missing_file
bayonet_mosin.p3d	images/weapons/attachments/muzzle/bayonet_mosin.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_78j0o85adq	missing_file
bayonet_sks.p3d	images/weapons/attachments/muzzle/bayonet_sks.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_8ksww3wucd	missing_file
bottle_suppressor.p3d	images/weapons/attachments/muzzle/bottle_suppressor.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_4cp0zr57va	missing_file
mp5k_compensator.p3d	images/weapons/attachments/muzzle/mp5k_compensator.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_gzaryi4i1l	missing_file
ProxyBayonet_AK	images/weapons/attachments/muzzle/ProxyBayonet_AK/ProxyBayonet_AK.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_a4qndvqo4k	missing_file
ProxyBayonet_M9A1	images/weapons/attachments/muzzle/ProxyBayonet_M9A1/ProxyBayonet_M9A1.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_vkab91m1m9	missing_file
ProxyBayonet_Mosin	images/weapons/attachments/muzzle/ProxyBayonet_Mosin/ProxyBayonet_Mosin.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_h43rslszsc	missing_file
ProxyBayonet_SKS	images/weapons/attachments/muzzle/ProxyBayonet_SKS/ProxyBayonet_SKS.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_aksykpn5dz	missing_file
Proxybottle_suppressor	images/weapons/attachments/muzzle/Proxybottle_suppressor/Proxybottle_suppressor.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_4te9vc4h4n	missing_file
ProxyMosin_Compensator	images/weapons/attachments/muzzle/ProxyMosin_Compensator/ProxyMosin_Compensator.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_fn85hda8e6	missing_file
ProxyMP5k_compensator	images/weapons/attachments/muzzle/ProxyMP5k_compensator/ProxyMP5k_compensator.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_5zncnq8qiq	missing_file
ProxySuppressor_45ACP	images/weapons/attachments/muzzle/ProxySuppressor_45ACP/ProxySuppressor_45ACP.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_4o4xnuwpkn	missing_file
ProxySuppressor_545	images/weapons/attachments/muzzle/ProxySuppressor_545/ProxySuppressor_545.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_em5hh6uswn	missing_file
ProxySuppressor_556	images/weapons/attachments/muzzle/ProxySuppressor_556/ProxySuppressor_556.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_xo45unw6d5	missing_file
suppressor_45acp.p3d	images/weapons/attachments/muzzle/suppressor_45acp.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_e63f8uwzaf	missing_file
suppressor_545.p3d	images/weapons/attachments/muzzle/suppressor_545.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_p986dntqid	missing_file
suppressor_556.p3d	images/weapons/attachments/muzzle/suppressor_556.p3d.jpg	database/weapons/attachments/muzzle/objects.json	dzobj_bw9xz2id4q	missing_file
1pn51_cover_opticview.p3d	images/weapons/attachments/optics/1pn51_cover_opticview.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_q8olcx0p9b	missing_file
1pn51_opticview.p3d	images/weapons/attachments/optics/1pn51_opticview.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_psqyrnfee4	missing_file
bow_sights.p3d	images/weapons/attachments/optics/bow_sights.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_21h0qjibvb	missing_file
hide	images/weapons/attachments/optics/hide/hide.jpg	database/weapons/attachments/optics/objects.json	dzobj_809z79siab	missing_file
optic_1pn51.p3d	images/weapons/attachments/optics/kazuaroptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_t4m5lnp7xj	missing_file
optic_acog.p3d	images/weapons/attachments/optics/acogoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_3o2qec044t	missing_file
optic_buis.p3d	images/weapons/attachments/optics/buisoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_qukkiwghin	missing_file
optic_crossbow.p3d	images/weapons/attachments/optics/optic_crossbow.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_o8ofx1dm5i	missing_file
optic_fnp45_mrds.p3d	images/weapons/attachments/optics/fnp45_mrdsoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_gymip4nvit	missing_file
optic_holo_sight.p3d	images/weapons/attachments/optics/optic_holo_sight.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_kpcawq5aj7	missing_file
optic_hunting.p3d	images/weapons/attachments/optics/huntingoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_b4okn1i5dr	missing_file
optic_kobra.p3d	images/weapons/attachments/optics/kobraoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_t8to0vs8k3	missing_file
optic_longrange.p3d	images/weapons/attachments/optics/longrangeoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_5ioq01s1pz	missing_file
optic_m4_carryhandle.p3d	images/weapons/attachments/optics/m4_carryhandleoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_4juxzqohey	missing_file
optic_mark4.p3d	images/weapons/attachments/optics/mk4optic_black.jpg	database/weapons/attachments/optics/objects.json	dzobj_te1mc3dpyb	missing_file
optic_pistol.p3d	images/weapons/attachments/optics/pistoloptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_wwcx6sv19k	missing_file
optic_pso1.p3d	images/weapons/attachments/optics/pso1optic.jpg	database/weapons/attachments/optics/objects.json	dzobj_g6bjdwgf8v	missing_file
optic_puscope.p3d	images/weapons/attachments/optics/puscopeoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_7uiz1do6a7	missing_file
optic_red_point.p3d	images/weapons/attachments/optics/optic_red_point.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_vjgzu36o34	missing_file
optic_reflex.p3d	images/weapons/attachments/optics/reflexoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_w6ae0huwhr	missing_file
optic_rpg7.p3d	images/weapons/attachments/optics/optic_rpg7.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_pn869705pt	missing_file
optic_t3n_rds.p3d	images/weapons/attachments/optics/m4_t3nrdsoptic.jpg	database/weapons/attachments/optics/objects.json	dzobj_ymgtnvvqcb	missing_file
opticview_longrange.p3d	images/weapons/attachments/optics/opticview_longrange.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_l9a4wl4bc4	missing_file
opticview_mark4.p3d	images/weapons/attachments/optics/opticview_mark4.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_n384nb2jij	missing_file
opticview_mark4_off.p3d	images/weapons/attachments/optics/opticview_mark4_off.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_flxs44wqoo	missing_file
opticview_pistol.p3d	images/weapons/attachments/optics/opticview_pistol.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_siap1crp2d	missing_file
opticview_pso1.p3d	images/weapons/attachments/optics/opticview_pso1.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_izedlepdhf	missing_file
opticview_pso1_vss.p3d	images/weapons/attachments/optics/opticview_pso1_vss.p3d.jpg	database/weapons/attachments/optics/objects.json	dzobj_sfsvf1w4cr	missing_file
