objectName,image,path,category
wall_vilvar2_green_4.p3d,images/structures_sakhal/walls/wall_vilvar2_green_4.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_green_4_2.p3d,images/structures_sakhal/walls/wall_vilvar2_green_4_2.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_green_4_d.p3d,images/structures_sakhal/walls/wall_vilvar2_green_4_d.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_green_4_end.p3d,images/structures_sakhal/walls/wall_vilvar2_green_4_end.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_green_pole.p3d,images/structures_sakhal/walls/wall_vilvar2_green_pole.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_red_4.p3d,images/structures_sakhal/walls/wall_vilvar2_red_4.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_red_4_2.p3d,images/structures_sakhal/walls/wall_vilvar2_red_4_2.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_red_4_d.p3d,images/structures_sakhal/walls/wall_vilvar2_red_4_d.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_red_4_end.p3d,images/structures_sakhal/walls/wall_vilvar2_red_4_end.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_vilvar2_red_pole.p3d,images/structures_sakhal/walls/wall_vilvar2_red_pole.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_wood5_4.p3d,images/structures_sakhal/walls/wall_wood5_4.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_wood5_4_2.p3d,images/structures_sakhal/walls/wall_wood5_4_2.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_wood5_4_d.p3d,images/structures_sakhal/walls/wall_wood5_4_d.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_wood5_4_end.p3d,images/structures_sakhal/walls/wall_wood5_4_end.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
wall_wood5_4_pole.p3d,images/structures_sakhal/walls/wall_wood5_4_pole.p3d.jpg,dz/structures_sakhal/walls,structures_sakhal
Land_Submarine_Back,images/structures_sakhal/wrecks/land_submarine_back.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Submarine_Front,images/structures_sakhal/wrecks/land_submarine_front.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Submarine_Middle,images/structures_sakhal/wrecks/land_submarine_middle.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Boat_Small7,images/structures_sakhal/wrecks/land_boat_small7.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Boat_Small8_Blue,images/structures_sakhal/wrecks/land_boat_small8_blue.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Boat_Small8_Red,images/structures_sakhal/wrecks/land_boat_small8_red.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Boat_Small10_Blue,images/structures_sakhal/wrecks/land_boat_small10_blue.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Boat_Small10_Red,images/structures_sakhal/wrecks/land_boat_small10_red.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Static_An2,images/structures_sakhal/wrecks/land_static_an2.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Static_Mi8_Civilian,images/structures_sakhal/wrecks/land_static_mi8_civilian.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Wreck_Mi8_Civilian,images/structures_sakhal/wrecks/land_wreck_mi8_civilian.jpg,dz/structures_sakhal/wrecks,structures_sakhal
StaticObj_PatrolBoat_Military_DE,images/structures_sakhal/wrecks/staticobj_patrolboat_military_de.jpg,dz/structures_sakhal/wrecks,structures_sakhal
boat_small10_blue.p3d,images/structures_sakhal/wrecks/boat_small10_blue.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
boat_small10_red.p3d,images/structures_sakhal/wrecks/boat_small10_red.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
boat_small7.p3d,images/structures_sakhal/wrecks/boat_small7.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
boat_small8_blue.p3d,images/structures_sakhal/wrecks/boat_small8_blue.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
boat_small8_red.p3d,images/structures_sakhal/wrecks/boat_small8_red.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
patrolboat_military.p3d,images/structures_sakhal/wrecks/patrolboat_military.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
static_an2.p3d,images/structures_sakhal/wrecks/static_an2.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
static_mi8_civilian.p3d,images/structures_sakhal/wrecks/static_mi8_civilian.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
submarine_back.p3d,images/structures_sakhal/wrecks/submarine_back.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
submarine_front.p3d,images/structures_sakhal/wrecks/submarine_front.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
submarine_middle.p3d,images/structures_sakhal/wrecks/submarine_middle.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
wreck_mi8_civilian.p3d,images/structures_sakhal/wrecks/wreck_mi8_civilian.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
boat_small9.p3d,images/structures_sakhal/wrecks/boat_small9.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Boat_Small9,images/structures_sakhal/wrecks/land_boat_small9.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_Ship_Medium2,images/structures_sakhal/wrecks/land_ship_medium2.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_wreck_sed02_aban1_police,images/structures_sakhal/wrecks/land_wreck_sed02_aban1_police.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_wreck_sed02_aban1_police_DE,images/structures_sakhal/wrecks/land_wreck_sed02_aban1_police_de.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_wreck_sed02_aban2_police,images/structures_sakhal/wrecks/land_wreck_sed02_aban2_police.jpg,dz/structures_sakhal/wrecks,structures_sakhal
Land_wreck_sed02_aban2_police_DE,images/structures_sakhal/wrecks/land_wreck_sed02_aban2_police_de.jpg,dz/structures_sakhal/wrecks,structures_sakhal
ship_medium2.p3d,images/structures_sakhal/wrecks/ship_medium2.p3d.jpg,dz/structures_sakhal/wrecks,structures_sakhal
TruckBattery,images/vehicles/parts/truckbattery.jpg,dz/vehicles/parts,vehicles
CarBattery,images/vehicles/parts/carbattery.jpg,dz/vehicles/parts,vehicles
BrakeFluid,images/vehicles/parts/brakefluid.jpg,dz/vehicles/parts,vehicles
EngineOil,images/vehicles/parts/engineoil.jpg,dz/vehicles/parts,vehicles
CarRadiator,images/vehicles/parts/carradiator.jpg,dz/vehicles/parts,vehicles
HeadlightH7,images/vehicles/parts/headlighth7.jpg,dz/vehicles/parts,vehicles
HeadlightH7_Box,images/vehicles/parts/headlighth7_box.jpg,dz/vehicles/parts,vehicles
HeadlightH7,images/vehicles/parts/headlighth7.jpg,dz/vehicles/parts,vehicles
SparkPlug,images/vehicles/parts/sparkplug.jpg,dz/vehicles/parts,vehicles
GlowPlug,images/vehicles/parts/glowplug.jpg,dz/vehicles/parts,vehicles
TireRepairKit,images/vehicles/parts/tirerepairkit.jpg,dz/vehicles/parts,vehicles
CanisterGasoline,images/vehicles/parts/canistergasoline.jpg,dz/vehicles/parts,vehicles
ProxyPart,images/vehicles/parts/proxypart.jpg,dz/vehicles/parts,vehicles
ProxyBattery_truck,images/vehicles/parts/proxybattery_truck.jpg,dz/vehicles/parts,vehicles
ProxyBattery_Car,images/vehicles/parts/proxybattery_car.jpg,dz/vehicles/parts,vehicles
Proxysparkplug,images/vehicles/parts/proxysparkplug.jpg,dz/vehicles/parts,vehicles
ProxyGlowplug,images/vehicles/parts/proxyglowplug.jpg,dz/vehicles/parts,vehicles
ProxyReplacement_Headlight,images/vehicles/parts/proxyreplacement_headlight.jpg,dz/vehicles/parts,vehicles
ProxyRadiator_car,images/vehicles/parts/proxyradiator_car.jpg,dz/vehicles/parts,vehicles
aircraft_battery.p3d,images/vehicles/parts/aircraft_battery.p3d.jpg,dz/vehicles/parts,vehicles
air_oil_bottle.p3d,images/vehicles/parts/air_oil_bottle.p3d.jpg,dz/vehicles/parts,vehicles
aviator_spark_plug.p3d,images/vehicles/parts/aviator_spark_plug.p3d.jpg,dz/vehicles/parts,vehicles
battery_car.p3d,images/vehicles/parts/battery_car.p3d.jpg,dz/vehicles/parts,vehicles
battery_smallcar.p3d,images/vehicles/parts/battery_smallcar.p3d.jpg,dz/vehicles/parts,vehicles
battery_truck.p3d,images/vehicles/parts/battery_truck.p3d.jpg,dz/vehicles/parts,vehicles
belt.p3d,images/vehicles/parts/belt.p3d.jpg,dz/vehicles/parts,vehicles
brake_fluid.p3d,images/vehicles/parts/brake_fluid.p3d.jpg,dz/vehicles/parts,vehicles
control_unit.p3d,images/vehicles/parts/control_unit.p3d.jpg,dz/vehicles/parts,vehicles
electric_wires.p3d,images/vehicles/parts/electric_wires.p3d.jpg,dz/vehicles/parts,vehicles
exhaust_truck.p3d,images/vehicles/parts/exhaust_truck.p3d.jpg,dz/vehicles/parts,vehicles
glowplug.p3d,images/vehicles/parts/glowplug.p3d.jpg,dz/vehicles/parts,vehicles
helicopter_battery.p3d,images/vehicles/parts/helicopter_battery.p3d.jpg,dz/vehicles/parts,vehicles
hydraulic_fluid_bottle.p3d,images/vehicles/parts/hydraulic_fluid_bottle.p3d.jpg,dz/vehicles/parts,vehicles
hydraulic_hoses.p3d,images/vehicles/parts/hydraulic_hoses.p3d.jpg,dz/vehicles/parts,vehicles
igniter_plug.p3d,images/vehicles/parts/igniter_plug.p3d.jpg,dz/vehicles/parts,vehicles
jerrycan.p3d,images/vehicles/parts/jerrycan.p3d.jpg,dz/vehicles/parts,vehicles
oil_bottle.p3d,images/vehicles/parts/oil_bottle.p3d.jpg,dz/vehicles/parts,vehicles
pitch_link.p3d,images/vehicles/parts/pitch_link.p3d.jpg,dz/vehicles/parts,vehicles
radiator_car.p3d,images/vehicles/parts/radiator_car.p3d.jpg,dz/vehicles/parts,vehicles
radiator_smallcar.p3d,images/vehicles/parts/radiator_smallcar.p3d.jpg,dz/vehicles/parts,vehicles
radiator_truck.p3d,images/vehicles/parts/radiator_truck.p3d.jpg,dz/vehicles/parts,vehicles
replacement_headlight.p3d,images/vehicles/parts/replacement_headlight.p3d.jpg,dz/vehicles/parts,vehicles
replacement_headlight_box.p3d,images/vehicles/parts/replacement_headlight_box.p3d.jpg,dz/vehicles/parts,vehicles
sparkplug.p3d,images/vehicles/parts/sparkplug.p3d.jpg,dz/vehicles/parts,vehicles
tail_rotor_blade.p3d,images/vehicles/parts/tail_rotor_blade.p3d.jpg,dz/vehicles/parts,vehicles
tire_repair_kit.p3d,images/vehicles/parts/tire_repair_kit.p3d.jpg,dz/vehicles/parts,vehicles
windscreen_box.p3d,images/vehicles/parts/windscreen_box.p3d.jpg,dz/vehicles/parts,vehicles
Hatchback_02_Wheel,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_wheel.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Wheel_Ruined,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_wheel_ruined.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_1,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_1,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_2,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_2,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Hood,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_hood.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Trunk,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_trunk.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Wheel,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_wheel.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Hood,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_hood.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Trunk,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_trunk.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Door_1_1,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Door_2_1,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Door_1_2,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
ProxyHatchback_02_Door_2_2,images/vehicles/wheeled/hatchback_02/proxy/proxyhatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_door_1_1.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_door_1_2.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_door_2_1.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_door_2_2.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_engine.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_engine.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_engine_aban.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_engine_aban.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_hood.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_hood.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_interior.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_interior.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_interior_aban.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_interior_aban.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_trunk.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_trunk.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_wheel.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_wheel.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
hatchback_02_wheel_ruined.p3d,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_wheel_ruined.p3d.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_1_Black,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_1_BlackRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_1_Blue,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_1_BlueRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_1_RedRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_2_Black,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_2_BlackRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_2_Blue,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_2_BlueRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_1_2_RedRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_1_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_1_Black,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_1_BlackRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_1_Blue,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_1_BlueRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_1_RedRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_1.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_2_Black,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_2_BlackRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_2_Blue,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_2_BlueRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Door_2_2_RedRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_door_2_2.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Hood_Black,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_hood.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Hood_BlackRust,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_hood.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
Hatchback_02_Hood_Blue,images/vehicles/wheeled/hatchback_02/proxy/hatchback_02_hood.jpg,dz/vehicles/wheeled/hatchback_02/proxy,vehicles
